158,0,3.79383,402069,4786.54
159,1,1.69117,164119,4558.86
160,0,1.78023,204575,4352.66
161,0,1.69938,193920,4509.77
162,0,1.79421,198690,4415.33
163,0,1.80366,184851,4401.21
164,0,1.84797,196749,4471.57
165,0,1.79895,198801,4518.2
166,0,1.91163,213519,4542.96
167,0,1.99189,220280,4589.17
168,0,2.03778,206433,4587.4
169,0,2.16633,236211,4456.81
170,0,2.12461,256134,4493.58
171,0,2.27411,243694,4430.8
172,0,2.19023,245618,4634.3
173,0,2.26398,259468,4473.59
174,0,2.24141,258957,4543.11
175,0,2.43549,288360,4505.62
176,0,2.45986,269382,4565.8
177,0,2.45986,270624,4586.85
178,0,2.67576,285194,4526.89
179,0,2.73551,292402,4364.21
180,0,2.73851,302153,4578.08
181,0,2.72031,302153,4509.75
182,0,2.8163,332985,4561.44
183,0,2.63059,310956,4506.61
184,0,2.97242,351852,4398.15
185,0,2.96273,319865,4703.9
186,0,3.04057,347961,4578.43
187,0,3.14757,352084,4513.9
188,0,3.09583,359304,4727.68
189,0,3.24321,371232,4527.22
190,0,3.3593,366623,4761.34
191,0,3.46289,406158,4668.48
192,0,3.56861,402064,4675.16
193,0,3.7143,447595,4662.45
194,0,3.76572,425841,4784.73
195,0,3.89507,466348,4758.65
196,0,3.91884,470780,4707.8
197,0,4.0826,442172,4654.44
198,0,4.0826,449973,4736.56
199,0,4.1717,469683,4944.03
200,1,1.88568,229457,4882.06
201,0,2.0124,238301,4582.71
202,0,2.07815,250922,4734.38
203,0,2.12302,265111,4734.12
204,0,1.97397,241643,4832.86
205,0,2.06767,257400,4856.6
206,0,1.96021,250538,4818.04
207,0,2.0303,249827,4898.57
208,0,2.21789,268913,4802.02
209,0,2.37267,299545,5077.03
210,0,2.33976,272040,4772.63
211,0,2.54246,318786,4981.03
212,0,2.42313,292593,4796.61
213,0,2.5304,312556,4883.69
214,0,2.63713,311711,5027.6
215,0,2.61168,302237,4722.45
216,0,2.78349,338319,4571.88
217,0,2.70809,328666,4905.46
218,0,2.92899,361703,4759.25
219,0,3.2003,375411,4875.47
220,0,2.9341,358284,4714.26
221,0,3.18716,376120,4822.05
222,0,3.13123,371873,4767.6
223,0,3.25751,372589,4657.36
224,0,3.37266,395485,4822.99
225,0,3.62968,422972,4648.04
226,0,3.57,428205,4555.37
227,0,3.65287,399835,4759.94
228,0,3.98124,437779,4810.76
229,0,4.06667,458547,4631.79
230,0,4.0969,447034,4656.6
231,0,4.30978,459620,4642.63
232,0,4.47855,485653,4669.74
233,0,4.58714,502462,4567.84
234,1,1.99816,216939,4615.72
235,0,2.05345,207141,4707.75
236,0,2.31319,256569,4423.6
237,0,2.16504,255739,4566.77
238,0,2.14094,258409,4533.49
239,0,2.2771,264755,4564.74
240,0,2.35627,250798,4559.96
241,0,2.35676,282403,4554.89
242,0,2.41706,288502,4579.4
243,0,2.55819,298297,4734.87
244,0,2.5714,294971,4757.6
245,0,2.6951,326941,4604.8
246,0,2.6671,312556,4665.01
247,0,2.77865,326626,4666.09
248,0,2.78433,338796,4641.04
249,0,2.97996,340640,4731.11
250,0,2.8711,330091,4783.93
251,0,3.13085,368651,4666.47
252,0,3.17594,392038,4780.95
253,0,3.31959,395609,4600.1
254,0,3.37797,399097,4751.15
255,0,3.43974,405550,4661.49
256,0,3.56607,411971,4681.49
257,0,3.53506,410735,4832.18
258,0,3.73591,447234,4861.24
259,0,3.83227,442879,4762.14
260,0,4.07569,462977,4629.77
261,0,4.22897,469905,4946.37
262,0,4.26609,523970,4851.57
263,0,4.27907,485155,4851.55
264,0,4.50049,519506,4901
265,0,4.47349,505657,5056.57
266,0,4.7287,547109,4928.91
267,1,2.09603,222885,4953
268,0,2.25752,230503,4802.15
269,0,2.29825,248875,4786.06
270,0,2.21994,253060,4774.72
271,0,2.16237,250976,4647.7
272,0,2.14246,252888,4683.11
273,0,2.24586,227938,4849.74
274,0,2.50896,263561,4792.02
275,0,2.37722,276610,4852.81
276,0,2.48191,299246,4749.94
277,0,2.63228,308829,4825.45
278,0,2.57257,290322,4838.7
279,0,2.6248,311112,4861.12
280,0,2.8028,328010,4823.68
281,0,2.75217,313142,4970.51
282,0,2.88299,324035,4836.34
283,0,2.95947,341413,4676.89
284,0,2.91843,338301,4902.91
285,0,3.03095,361055,4879.12
286,0,3.10899,366644,4888.59
287,0,3.20473,390934,4886.68
288,0,3.32085,409428,5054.67
289,0,3.51273,418485,4755.51
290,0,3.46433,416818,5145.9
291,0,3.49236,412877,4974.42
292,0,3.68327,448210,4871.85
293,0,3.69028,428494,4982.49
294,0,3.88143,456858,4965.85
295,0,3.96979,458800,5097.78
296,0,4.10305,471723,4913.78
297,0,4.15345,452636,5085.8
298,0,4.31331,496099,5114.42
299,0,4.52649,541035,5056.4
300,0,4.50068,472600,5027.66
301,1,2.25021,258118,4693.05
302,0,2.26135,253469,4874.4
303,0,2.29528,228353,4757.35
304,0,2.4295,246126,4826
305,0,2.2603,259404,4716.44
306,0,2.28833,268208,4876.51
307,0,2.50788,288556,4654.13
308,0,2.31973,289082,4818.03
309,0,2.35622,272075,4611.44
310,0,2.47491,308045,4889.6
311,0,2.59957,309621,4763.4
312,0,2.568,290002,4754.13
313,0,2.62718,308864,4826
314,0,2.87079,334231,4642.1
315,0,2.79222,324859,4848.64
316,0,2.9935,351464,4881.44
317,0,2.97926,364298,4857.31
318,0,3.17242,398222,4797.86
319,0,3.31312,385016,4873.62
320,0,3.38562,388500,4680.72
321,0,3.39681,388471,4855.89
322,0,3.38725,402433,4679.45
323,0,3.44743,390001,4642.87
324,0,3.5479,438721,4768.71
325,0,3.80146,440563,4737.24
326,0,3.79214,430240,4727.91
327,0,3.91507,441928,4910.31
328,0,4.06876,424918,4884.11
329,0,4.04624,423617,4813.83
330,0,4.42344,450438,4692.06
331,1,1.96709,219312,4386.24
332,0,2.09055,232798,4392.42
333,0,2.17353,232732,4475.62
334,0,2.08572,211058,4588.22
335,0,2.05177,242425,4574.06
336,0,2.06367,235522,4529.27
337,0,2.13869,246260,4646.42
338,0,2.13578,248182,4772.73
339,0,2.25334,257587,4599.77
340,0,2.37792,265282,4654.07
341,0,2.37217,263910,4473.05
342,0,2.45986,267862,4540.03
343,0,2.45339,284910,4522.38
344,0,2.59736,300353,4620.82
345,0,2.58037,291491,4554.55
346,0,2.65361,319550,4377.4
347,0,2.77838,288900,4514.06
348,0,2.79037,328277,4496.95
349,0,3.10962,332964,4561.15
350,0,2.8501,339767,4530.23
351,0,2.86496,347737,4516.06
352,0,3.07064,376142,4587.1
353,0,2.95046,345296,4484.36
354,0,3.13095,361460,4575.44
355,0,3.27027,367263,4590.79
356,0,3.18719,372905,4547.62
357,0,3.24386,355170,4553.46
358,0,3.49133,442368,4608
359,0,3.4143,425538,4575.68
360,0,3.69247,422693,4594.49
361,0,3.64802,442661,4659.59
362,0,3.79628,454713,4502.11
363,0,3.93045,414042,4600.47
364,0,4.10585,496130,4510.27
365,0,4.26589,468898,4508.63
366,0,4.32789,496513,4473.09
367,0,4.28735,464844,4557.29
368,0,4.48878,493103,4482.75
369,1,2.26745,258686,4384.51
370,0,2.0807,229407,4328.43
371,0,2.31127,237739,4322.53
372,0,2.35806,260730,4274.26
373,0,2.35503,256084,4340.41
374,0,2.30409,260771,4496.05
375,0,2.30746,255672,4565.57
376,0,2.21302,268024,4621.1
377,0,2.394,287094,4485.84
378,0,2.21794,260075,4728.64
379,0,2.29039,283932,4579.55
380,0,2.2806,291037,4619.63
381,0,2.48045,294741,4534.48
382,0,2.51864,302507,4583.44
383,0,2.6734,318482,4485.66
384,0,2.72714,326591,4413.39
385,0,2.59462,315086,4566.46
386,0,2.80256,319467,4698.04
387,0,2.82852,337076,4494.35
388,0,2.96306,349690,4601.18
389,0,3.03632,359182,4434.35
390,0,3.17137,378579,4453.87
391,0,3.08278,369022,4555.83
392,0,3.34848,405045,4500.5
393,0,3.41823,390118,4589.62
394,0,3.48881,412167,4631.09
395,0,3.51778,391796,4609.36
396,0,3.78157,434847,4529.66
397,0,3.72258,412830,4691.25
398,0,3.92889,463532,4682.14
399,0,3.78844,406331,4670.47
400,0,3.99814,469882,4698.82
401,0,4.1611,478649,4692.64
402,0,4.37588,520384,4646.29
403,0,4.50303,514656,4636.54
404,0,4.77,536180,4744.96
405,1,2.11997,233955,4332.5
406,0,1.96972,213923,4551.55
407,0,2.06599,238056,4491.62
408,0,2.22852,259290,4470.52
409,0,2.09912,237893,4664.57
410,0,2.28833,250583,4556.05
411,0,2.33163,265519,4425.32
412,0,2.23681,260121,4729.47
413,0,2.39551,285790,4763.17
414,0,2.43711,301334,4565.67
415,0,2.57277,290556,4539.94
416,0,2.72058,305192,4423.07
417,0,2.71851,303080,4523.58
418,0,2.70687,306625,4645.83
419,0,2.90928,325145,4579.51
420,0,3.12925,341821,4747.51
421,0,2.91785,315980,4716.12
422,0,3.03953,353346,4530.08
423,0,3.25629,372438,4774.85
424,0,3.12152,360565,4872.5
425,0,3.30097,368795,4609.94
426,0,3.46257,374349,4679.36
427,0,3.58656,403862,4751.32
428,0,3.61715,400835,4503.76
429,0,3.84372,398116,4796.58
430,0,3.95609,419597,4768.15
431,0,3.9366,377581,4903.65
432,1,2.05402,190208,4322.91
433,0,1.77763,192561,4478.16
434,0,1.81897,206789,4495.41
435,0,1.7769,161585,4367.16
436,0,1.99461,190468,4328.82
437,0,1.9395,198854,4519.41
438,0,1.98031,216568,4511.83
439,0,1.92492,213041,4532.79
440,0,1.99314,218101,4543.77
441,0,2.05828,215510,4489.79
442,0,2.18621,251866,4579.38
443,0,2.19819,250555,4555.55
444,0,2.31337,268000,4542.37
445,0,2.37722,256472,4499.51
446,0,2.3674,275940,4523.61
447,0,2.54599,287244,4488.19
448,0,2.55039,299890,4543.79
449,0,2.50615,278412,4419.24
450,0,2.6539,290899,4475.37
451,0,2.70001,302954,4521.7
452,0,2.84925,319038,4493.49
453,0,2.78574,311907,4586.87
454,0,3.09379,355679,4502.27
455,0,2.9425,330432,4526.47
456,0,3.21909,356878,4517.44
457,0,3.21644,372557,4715.91
458,0,3.26642,386444,4712.73
459,0,3.44343,403426,4637.08
460,0,3.52478,414849,4714.19
461,0,3.51835,389487,4868.59
462,0,3.64285,427741,4700.45
463,0,3.72684,400601,4769.06
464,0,4.00548,457968,4625.94
465,0,4.03895,432610,4702.28
466,1,2.06769,221856,4720.34
467,0,1.93368,218323,4455.57
468,0,2.02938,212203,4613.11
469,0,1.99983,222707,4639.73
470,0,1.94949,231539,4630.78
471,0,1.94344,216730,4711.52
472,0,1.95802,226308,4714.75
473,0,2.23681,250447,4553.58
474,0,2.09061,249987,4716.74
475,0,2.04755,234406,4783.8
476,0,2.25256,264675,4726.34
477,0,2.27411,251183,4566.96
478,0,2.27456,259417,4632.45
479,0,2.42376,277635,4551.39
480,0,2.53867,293830,4520.46
481,0,2.60639,293240,4654.6
482,0,2.65579,294915,4608.05
483,0,2.63311,302692,4517.79
484,0,2.76594,316357,4519.39
485,0,2.86231,322250,4670.29
486,0,2.83993,312518,4664.45
487,0,2.91709,320590,4646.23
488,0,3.10702,356250,4509.49
489,0,3.07814,336604,4740.9
490,0,3.10891,345746,4672.24
491,0,3.32311,366610,4640.63
492,0,3.38023,382578,4554.5
493,0,3.35257,363579,4661.27
494,0,3.59033,377332,4546.17
495,0,3.60992,401356,4721.84
496,0,3.71152,405854,4774.75
497,0,3.91487,405432,4769.79
498,0,4.00921,432166,4697.46
499,0,4.01406,429673,4670.36
500,0,4.17206,412863,4745.55
501,1,1.91208,213406,4540.55
502,0,2.08303,219957,4399.14
503,0,2.08881,218677,4652.7
504,0,1.98405,223297,4465.94
505,0,2.13957,237351,4564.44
506,0,2.21073,225388,4599.76
507,0,2.21489,229912,4692.08
508,0,2.22725,249751,4625.02
509,0,2.36525,269276,4487.93
510,0,2.09087,235828,4624.08
511,0,2.40945,279060,4651
512,0,2.41775,280689,4757.44
513,0,2.37722,281780,4943.51
514,0,2.48386,294045,4900.75
515,0,2.67711,302271,4579.86
516,0,2.64523,310990,4641.64
517,0,2.58843,302030,4871.45
518,0,2.56556,311980,4799.69
519,0,2.72562,328660,4905.37
520,0,2.89812,359581,4859.2
521,0,2.82865,343267,4903.81
522,0,2.85215,341077,4872.53
523,0,2.88789,366099,4817.09
524,0,2.99911,337225,4959.19
525,0,3.05786,370592,4876.21
526,0,3.15854,378894,4985.45
527,0,3.29468,399497,4871.91
528,0,3.45593,395893,4948.66
529,0,3.41025,404088,4868.53
530,0,3.52531,407639,4795.75
531,0,3.69332,419227,5050.93
532,0,3.76444,409777,4937.07
533,0,3.96714,413339,4806.27
534,0,4.01276,445291,4893.31
535,1,1.91981,227286,4735.12
536,0,1.93049,219366,4667.36
537,0,1.93222,201779,4692.53
538,0,1.83481,223293,4651.94
539,0,1.92653,220956,4803.39
540,0,1.7583,216328,4916.55
541,0,1.89199,235546,4907.21
542,0,2.02975,240887,4817.74
543,0,1.88099,222975,4955
544,0,2.17395,248268,4774.38
545,0,2.09087,251874,4938.71
546,0,2.14513,255837,4919.94
547,0,2.20276,280829,5014.8
548,0,2.11977,250404,5110.29
549,0,2.36912,282329,4705.48
550,0,2.42462,312545,4735.53
551,0,2.53867,308489,4745.98
552,0,2.51204,314050,4551.45
553,0,2.54345,317610,4603.04
554,0,2.63201,310704,4780.06
555,0,2.77964,319809,4920.14
556,0,2.66841,330777,4793.87
557,0,2.80269,352363,4761.66
558,0,2.87216,358620,4846.22
559,0,2.80214,348072,4768.11
560,0,2.97995,355675,5009.51
561,0,3.12771,353869,4847.52
562,0,3.18286,400479,5069.35
563,0,3.23849,410509,4945.89
564,0,3.38956,427390,5087.98
565,0,3.41001,442647,5030.08
566,0,3.44973,429053,5169.31
567,0,3.55954,467051,5132.43
568,0,3.62484,442859,5149.52
569,0,3.73665,475571,5169.25
570,0,3.73554,466111,5237.2
571,0,3.94071,482133,5240.58
572,0,4.03383,478369,5089.03
573,0,4.26461,530064,5048.23
574,0,4.48983,545054,5142.02
575,0,4.67061,554158,5037.8
576,0,4.85512,557648,4891.65
577,1,2.14246,270145,5002.69
578,0,2.15696,238603,5187.02
579,0,2.15649,277480,5045.09
580,0,2.16237,276785,5125.65
581,0,2.19555,277806,5144.56
582,0,2.37128,292214,5126.56
583,0,2.29967,295760,5188.77
584,0,2.39743,303958,5151.83
585,0,2.32242,303770,5237.41
586,0,2.52505,328404,5131.31
587,0,2.51024,316458,5104.16
588,0,2.59053,311254,5102.52
589,0,2.5712,333753,5134.66
590,0,2.64777,326502,5352.49
591,0,2.81423,351049,5239.54
592,0,2.71917,363810,5052.92
593,0,2.90926,365382,5074.75
594,0,3.08928,375139,5138.89
595,0,3.07889,390965,5212.87
596,0,2.91056,372502,5321.46
597,0,3.17311,398931,5180.92
598,0,3.15421,402941,5165.91
599,0,3.39505,429813,5178.47
600,0,3.44514,437329,5206.3
601,0,3.61953,462976,4925.28
602,0,3.61207,456435,5246.38
603,0,3.74527,489590,5047.32
604,0,3.79074,462086,5134.29
605,0,4.0677,519223,5090.42
606,0,4.10733,523435,5081.89
607,0,4.03736,489595,5208.46
608,0,4.31661,503459,5085.44
609,0,4.47164,537536,5119.39
610,0,4.41881,516492,5270.33
611,0,4.78767,530502,5100.98
612,1,2.09055,259167,4889.94
613,0,2.0815,237253,4942.77
614,0,2.20017,231932,4934.72
615,0,2.22758,276603,4769.02
616,0,2.08641,242377,4946.47
617,0,2.30123,256778,4844.87
618,0,2.32199,235978,4815.88
619,0,2.34759,277887,5052.49
620,0,2.38785,291048,4850.8
621,0,2.44754,295363,4842.02
622,0,2.49504,298549,4894.25
623,0,2.39423,291866,5032.17
624,0,2.5723,311961,4951.76
625,0,2.82462,339667,4922.71
626,0,2.73858,324293,4840.19
627,0,2.80657,336551,5099.26
628,0,2.80111,338835,4982.87
629,0,2.90097,345007,5073.63
630,0,3.0991,366278,4949.7
631,0,3.00642,348289,5121.9
632,0,3.18604,390944,5012.1
633,0,3.29059,396960,5089.23
634,0,3.39906,347536,5187.1
635,0,3.52044,407563,5094.54
636,0,3.58286,385698,5009.06
637,0,3.6219,433921,5165.73
638,0,3.8173,452827,4922.03
639,0,3.98795,439670,5053.68
640,1,1.71128,213767,4750.38
641,0,1.80255,212238,4935.77
642,0,1.79105,225475,5010.56
643,0,1.82901,225828,5018.4
644,0,1.67963,210108,5124.59
645,0,1.90033,241774,5036.96
646,0,1.88781,239866,5103.53
647,0,2.02657,268220,5060.75
648,0,2.19566,271896,5035.11
649,0,2.02398,240377,5007.85
650,0,2.06492,271315,5024.35
651,0,2.11491,272444,4953.53
652,0,2.32389,289818,4912.17
653,0,2.27781,285474,5097.75
654,0,2.32389,293044,4966.85
655,0,2.41527,308137,4969.95
656,0,2.5477,308979,4983.53
657,0,2.50041,312189,5117.85
658,0,2.5514,324564,4993.29
659,0,2.59512,312334,4957.68
660,0,2.85364,341403,4877.19
661,0,2.93604,374073,4795.81
662,0,2.97954,359093,5057.65
663,0,3.15421,384163,4925.17
664,0,3.27121,383328,4791.6
665,0,3.22197,380312,5004.11
666,0,3.28841,383911,4921.94
667,0,3.4119,394398,4929.98
668,0,3.60762,410043,4767.94
669,0,3.73452,403238,4688.81
670,0,3.8198,411518,4785.09
671,0,4.02143,404723,4935.65
672,1,1.83888,182579,4681.51
673,0,1.79593,177271,4665.03
674,0,1.85833,215727,4589.94
675,0,1.81401,210836,4685.24
676,0,1.85344,204203,4748.91
677,0,1.85986,208352,4735.27
678,0,1.89816,212969,4732.64
679,0,1.99074,213378,4638.65
680,0,1.98928,214164,4556.68
681,0,2.03769,226410,4620.61
682,0,2.17574,244166,4283.61
683,0,2.37122,264714,4564.03
684,0,2.28507,259601,4720.02
685,0,2.24376,247549,4670.74
686,0,2.31841,255447,4730.5
687,0,2.54309,278473,4641.22
688,0,2.50788,286430,4619.84
689,0,2.68419,303381,4461.49
690,0,2.72955,296250,4557.69
691,0,2.62364,289621,4597.16
692,0,2.88673,315146,4377.03
693,0,2.91938,318428,4614.9
694,0,2.94887,335080,4467.73
695,0,3.09323,326697,4414.82
696,0,3.19576,359981,4556.72
697,0,3.26981,327708,4615.61
698,0,3.25547,328996,4506.79
699,0,3.39774,335508,4533.89
700,1,1.46478,154473,4413.51
701,0,1.56074,160633,4341.43
702,0,1.51669,162745,4398.51
703,0,1.54769,176890,4535.64
704,0,1.55079,152363,4617.06
705,0,1.41602,170112,4725.33
706,0,1.55674,173949,4577.61
707,0,1.57277,178018,4684.68
708,0,1.672,203007,4511.27
709,0,1.6863,203484,4844.86
710,0,1.64712,192140,4803.5
711,0,1.81401,207229,4605.09
712,0,1.83252,205518,4670.86
713,0,1.80784,220425,4689.89
714,0,1.92492,224219,4770.62
715,0,2.02223,248404,4777
716,0,2.09087,240973,4724.96
717,0,2.19518,270629,4666.02
718,0,2.27267,260534,4736.98
719,0,2.07768,252321,4587.65
720,0,2.229,261967,4942.77
721,0,2.30949,258394,4614.18
722,0,2.4751,293660,4814.1
723,0,2.49841,293135,4652.94
724,0,2.49736,299627,4681.67
725,0,2.57659,307609,4660.74
726,0,2.66594,322037,4667.2
727,0,2.61037,303404,4667.75
728,0,2.62857,310409,4632.97
729,0,2.71446,323650,4623.57
730,0,2.95816,337218,4557
731,0,3.00145,359517,4609.19
732,0,3.06764,353669,4534.22
733,0,2.98722,342279,4688.75
734,0,3.27498,369020,4731.03
735,0,3.23856,396548,4665.27
736,0,3.58812,417287,4585.57
737,0,3.53601,392090,4559.19
738,0,3.57065,403804,4695.4
739,0,3.81796,431494,4639.72
740,0,3.96037,443376,4667.12
741,0,4.08803,457932,4625.58
742,0,4.11967,455050,4790
743,0,4.28488,453243,4821.73
744,1,1.86248,223492,4755.15
745,0,1.99331,236220,4820.82
746,0,2.0124,248818,4784.96
747,0,1.97058,238073,4858.63
748,0,1.99996,238514,4867.63
749,0,1.88295,235030,4896.46
750,0,1.98405,248920,4978.4
751,0,2.01817,256212,4927.15
752,0,2.32763,285606,4924.24
753,0,2.07966,259404,4988.54
754,0,2.33519,286020,4931.38
755,0,2.24141,274782,4820.74
756,0,2.42661,296111,4775.98
757,0,2.51661,323785,4761.54
758,0,2.41299,287471,4956.4
759,0,2.71267,320521,4713.54
760,0,2.79851,311737,4870.89
761,0,2.71846,329870,4923.43
762,0,2.87413,355332,4737.76
763,0,2.95287,379264,4800.81
764,0,2.9467,372434,4836.81
765,0,3.13854,401421,4778.82
766,0,3.12771,400304,4709.46
767,0,3.15742,375642,4878.47
768,0,3.3644,425693,4783.07
769,0,3.43078,397951,4974.39
770,0,3.56403,420752,4836.23
771,0,3.46287,403588,4862.51
772,0,3.68863,408645,4923.43
773,0,3.85371,413433,4921.82
774,0,3.77093,425923,4732.48
775,0,4.12079,442127,4703.48
776,0,4.14465,452946,4718.19
777,1,1.94111,228703,4667.41
778,0,2.01176,234623,4600.45
779,0,2.05932,234765,4603.24
780,0,2.01882,240676,4719.14
781,0,2.02094,240756,4629.92
782,0,2.03077,240506,4715.8
783,0,2.14651,259672,4721.31
784,0,2.2233,281881,4698.02
785,0,2.29437,259354,4802.85
786,0,2.35247,277216,4863.44
787,0,2.22598,269966,4736.25
788,0,2.3926,277538,4704.03
789,0,2.46561,318795,4688.16
790,0,2.69151,321938,4805.04
791,0,2.52368,288433,4728.41
792,0,2.62412,319091,4909.09
793,0,2.7976,331198,4799.97
794,0,2.72417,333979,4840.28
795,0,2.79335,341168,5017.18
796,0,2.847,341891,4954.94
797,0,2.90952,363598,4980.79
798,0,3.0781,366333,4820.17
799,0,2.9882,370942,4880.82
800,0,3.26161,414062,4988.7
801,0,3.36552,424857,4940.2
802,0,3.27951,393006,5038.54
803,0,3.34376,407365,4967.87
804,0,3.52805,467577,4870.59
805,0,3.65462,447665,4919.4
806,0,3.6181,438573,4873.03
807,0,3.69953,493819,4841.36
808,0,3.92217,487896,5135.75
809,0,3.88674,459008,5216
810,0,4.07792,511954,5068.85
811,0,4.18295,545978,4918.72
812,0,4.34519,537115,4973.29
813,0,4.68111,568004,4939.17
814,0,4.49275,578833,5033.33
815,0,4.65809,574445,5128.97
816,1,2.24005,273831,4978.75
817,0,2.36216,303513,5058.55
818,0,2.51079,314224,4909.75
819,0,2.4396,305651,4929.85
820,0,2.41431,305826,5097.1
821,0,2.47125,305617,4929.31
822,0,2.39318,308767,5233.34
823,0,2.27904,326105,5345.98
824,0,2.52363,327179,5193.32
825,0,2.57882,333877,5385.11
